order,trial,S,r2_inject,syn_inject,rand_median,rand_p99,percentile,rank,n_rand
6,4,"(np.int64(4), np.int64(6), np.int64(16), np.int64(33), np.int64(35), np.int64(39))",0.35,-0.03210075749022501,-0.008202550803933728,0.01124995866703494,2.5,391,400
6,5,"(np.int64(0), np.int64(3), np.int64(21), np.int64(22), np.int64(32), np.int64(34))",0.2,0.013718516267443581,0.0,0.0019049939627308744,100.0,1,400
6,5,"(np.int64(0), np.int64(3), np.int64(21), np.int64(22), np.int64(32), np.int64(34))",0.35,-0.00038652998176114117,-0.0035619359869922262,0.005586683081363184,79.0,85,400
6,6,"(np.int64(4), np.int64(10), np.int64(13), np.int64(28), np.int64(31), np.int64(34))",0.2,-0.017184436214328414,-0.003954804365781273,0.00515081550586362,5.0,381,400
6,6,"(np.int64(4), np.int64(10), np.int64(13), np.int64(28), np.int64(31), np.int64(34))",0.35,-0.015310738307716343,-0.005758446027439412,0.00630886684458412,15.5,339,400
6,7,"(np.int64(5), np.int64(6), np.int64(9), np.int64(16), np.int64(26), np.int64(41))",0.2,-0.042776901325773276,0.0,0.0008490283100415851,0.0,401,400
6,7,"(np.int64(5), np.int64(6), np.int64(9), np.int64(16), np.int64(26), np.int64(41))",0.35,-0.010819617368712175,0.0,0.0013511877143291809,1.25,396,400
6,8,"(np.int64(1), np.int64(10), np.int64(12), np.int64(31), np.int64(34), np.int64(42))",0.2,0.008417468764847946,-0.0038579551089001907,0.004529647954838418,99.25,4,400
6,8,"(np.int64(1), np.int64(10), np.int64(12), np.int64(31), np.int64(34), np.int64(42))",0.35,0.017207576832465987,-0.007642115922784742,0.008553817706701604,99.75,2,400
6,9,"(np.int64(0), np.int64(9), np.int64(24), np.int64(30), np.int64(33), np.int64(41))",0.2,-0.023133785066878132,0.0,0.0,0.0,401,400
6,9,"(np.int64(0), np.int64(9), np.int64(24), np.int64(30), np.int64(33), np.int64(41))",0.35,-0.01266612179274429,0.0,8.920804674044003e-05,1.0,397,400
6,10,"(np.int64(3), np.int64(9), np.int64(20), np.int64(24), np.int64(33), np.int64(34))",0.2,-0.020532015847935514,0.0,0.0009421159746842093,0.75,398,400
6,10,"(np.int64(3), np.int64(9), np.int64(20), np.int64(24), np.int64(33), np.int64(34))",0.35,-0.02589728417105397,-0.0018941158258881097,0.004423458921541188,1.5,395,400
6,11,"(np.int64(6), np.int64(8), np.int64(9), np.int64(19), np.int64(33), np.int64(43))",0.2,-0.01969567251894555,0.0,0.0024237352616553955,0.75,398,400
6,11,"(np.int64(6), np.int64(8), np.int64(9), np.int64(19), np.int64(33), np.int64(43))",0.35,-0.001310706954600227,-0.004822264096862872,0.006638020849150317,79.75,82,400
6,12,"(np.int64(14), np.int64(25), np.int64(26), np.int64(31), np.int64(36), np.int64(39))",0.2,-0.003759988484496435,-0.002373048953508261,0.002022740374804863,29.5,283,400
6,12,"(np.int64(14), np.int64(25), np.int64(26), np.int64(31), np.int64(36), np.int64(39))",0.35,0.004053865606526763,-0.004839285804328686,0.006604242957598397,96.0,17,400
6,13,"(np.int64(10), np.int64(11), np.int64(13), np.int64(15), np.int64(29), np.int64(34))",0.2,-0.024490390827254904,-0.0040507249689830105,0.0028708964310722074,1.7500000000000002,394,400
6,13,"(np.int64(10), np.int64(11), np.int64(13), np.int64(15), np.int64(29), np.int64(34))",0.35,-0.04343575593638471,-0.0075354953650503265,0.01139835307046306,2.5,391,400
6,14,"(np.int64(2), np.int64(4), np.int64(23), np.int64(26), np.int64(42), np.int64(43))",0.2,-0.014228084878973313,0.0,0.0021515047669926728,0.75,398,400
6,14,"(np.int64(2), np.int64(4), np.int64(23), np.int64(26), np.int64(42), np.int64(43))",0.35,-0.04674104585492844,-0.0046096520376756045,0.004654528771327436,0.0,401,400
6,15,"(np.int64(0), np.int64(2), np.int64(13), np.int64(17), np.int64(21), np.int64(25))",0.2,0.006992503210832668,-0.004280376150091081,0.005480886535534919,99.0,5,400
6,15,"(np.int64(0), np.int64(2), np.int64(13), np.int64(17), np.int64(21), np.int64(25))",0.35,-0.00853761163746225,-0.004045994222934779,0.010369148132895264,20.0,321,400
6,16,"(np.int64(4), np.int64(11), np.int64(13), np.int64(24), np.int64(37), np.int64(39))",0.2,-0.010553046980730785,-0.005753573429832348,0.009140542875364322,24.75,302,400
6,16,"(np.int64(4), np.int64(11), np.int64(13), np.int64(24), np.int64(37), np.int64(39))",0.35,-0.04343786314948228,-0.006639452571679083,0.010175711593242468,0.5,399,400
6,17,"(np.int64(4), np.int64(5), np.int64(11), np.int64(13), np.int64(23), np.int64(28))",0.2,-0.007580908447912704,-0.0012427819608769597,0.0012931903450100278,4.0,385,400
6,17,"(np.int64(4), np.int64(5), np.int64(11), np.int64(13), np.int64(23), np.int64(28))",0.35,-0.01336585866668416,0.0,0.0007705040564665395,3.75,386,400
6,18,"(np.int64(7), np.int64(13), np.int64(15), np.int64(28), np.int64(33), np.int64(34))",0.2,0.01219627953077862,-0.0008327564261567111,0.0015014578745029786,100.0,1,400
6,18,"(np.int64(7), np.int64(13), np.int64(15), np.int64(28), np.int64(33), np.int64(34))",0.35,-0.00017228631251553495,-0.003222368594958891,0.005841489193456663,83.75,66,400
6,19,"(np.int64(5), np.int64(12), np.int64(17), np.int64(22), np.int64(36), np.int64(43))",0.2,-0.0160701732170494,0.0,0.0,0.0,401,400
6,19,"(np.int64(5), np.int64(12), np.int64(17), np.int64(22), np.int64(36), np.int64(43))",0.35,-0.020298162026781807,0.0,0.0,0.5,399,400
6,20,"(np.int64(5), np.int64(9), np.int64(22), np.int64(24), np.int64(31), np.int64(36))",0.2,0.025583555252739143,-0.001968423714472145,0.0062243426263174535,100.0,1,400
6,20,"(np.int64(5), np.int64(9), np.int64(22), np.int64(24), np.int64(31), np.int64(36))",0.35,0.03254627808989197,-0.002482747299075716,0.0026318536457345327,100.0,1,400
6,21,"(np.int64(11), np.int64(13), np.int64(16), np.int64(25), np.int64(30), np.int64(35))",0.2,-0.03766228790993997,-0.0012886842934151654,0.0013773068895987432,0.0,401,400
6,21,"(np.int64(11), np.int64(13), np.int64(16), np.int64(25), np.int64(30), np.int64(35))",0.35,0.0006588392765666251,-0.0025311669895299316,0.0024795358383999954,95.75,18,400
6,22,"(np.int64(3), np.int64(6), np.int64(22), np.int64(24), np.int64(25), np.int64(30))",0.2,-0.0028091925904832893,-0.0005815550404430492,0.001315273907917285,20.5,319,400
6,22,"(np.int64(3), np.int64(6), np.int64(22), np.int64(24), np.int64(25), np.int64(30))",0.35,0.00282765445063049,-0.003643302941875204,0.006221326255307682,95.75,18,400
6,23,"(np.int64(3), np.int64(4), np.int64(12), np.int64(17), np.int64(32), np.int64(41))",0.2,-0.008162513475864053,0.0,0.0,0.0,401,400
6,23,"(np.int64(3), np.int64(4), np.int64(12), np.int64(17), np.int64(32), np.int64(41))",0.35,-0.011552769260419926,0.0,0.0017473257486520434,2.5,391,400
7,0,"(np.int64(6), np.int64(8), np.int64(16), np.int64(30), np.int64(34), np.int64(37), np.int64(41))",0.2,0.0,0.0,0.0,0.0,401,400
7,0,"(np.int64(6), np.int64(8), np.int64(16), np.int64(30), np.int64(34), np.int64(37), np.int64(41))",0.35,0.0,0.0,0.0,7.000000000000001,373,400
7,1,"(np.int64(6), np.int64(8), np.int64(15), np.int64(16), np.int64(24), np.int64(34), np.int64(43))",0.2,-0.028758324050461304,-0.0024727701823777926,0.0018359806177449967,0.0,401,400
7,1,"(np.int64(6), np.int64(8), np.int64(15), np.int64(16), np.int64(24), np.int64(34), np.int64(43))",0.35,-0.012465057039347194,-0.0019064667010418868,0.0011315098683474466,2.25,392,400
7,2,"(np.int64(3), np.int64(11), np.int64(16), np.int64(22), np.int64(33), np.int64(37), np.int64(42))",0.2,-0.006111688075723043,-0.0016373543671221458,0.0015015804052398933,8.5,367,400
7,2,"(np.int64(3), np.int64(11), np.int64(16), np.int64(22), np.int64(33), np.int64(37), np.int64(42))",0.35,-0.03515168599536833,-0.00013208106356177307,0.0008533121113389903,0.0,401,400
7,3,"(np.int64(2), np.int64(6), np.int64(11), np.int64(24), np.int64(29), np.int64(32), np.int64(35))",0.2,-0.027559126850923876,0.0,0.001477156100376937,0.0,401,400
7,3,"(np.int64(2), np.int64(6), np.int64(11), np.int64(24), np.int64(29), np.int64(32), np.int64(35))",0.35,-0.046700468428103936,-0.002213433886173566,0.00213808467480875,0.0,401,400
7,4,"(np.int64(4), np.int64(13), np.int64(18), np.int64(25), np.int64(32), np.int64(39), np.int64(42))",0.2,0.0,0.0,0.0,0.25,400,400
7,4,"(np.int64(4), np.int64(13), np.int64(18), np.int64(25), np.int64(32), np.int64(39), np.int64(42))",0.35,-0.008048845151313211,-0.0006935731156771374,0.0005872096662226688,6.25,376,400
7,5,"(np.int64(8), np.int64(9), np.int64(22), np.int64(23), np.int64(26), np.int64(35), np.int64(42))",0.2,0.0,0.0,0.0,14.000000000000002,345,400
7,5,"(np.int64(8), np.int64(9), np.int64(22), np.int64(23), np.int64(26), np.int64(35), np.int64(42))",0.35,0.0,0.0,0.0,17.75,330,400
7,6,"(np.int64(12), np.int64(13), np.int64(22), np.int64(32), np.int64(37), np.int64(40), np.int64(41))",0.2,0.0,0.0,0.0,17.5,331,400
7,6,"(np.int64(12), np.int64(13), np.int64(22), np.int64(32), np.int64(37), np.int64(40), np.int64(41))",0.35,-0.0013743711571649886,0.0,0.0,23.0,309,400
7,7,"(np.int64(2), np.int64(7), np.int64(10), np.int64(13), np.int64(15), np.int64(32), np.int64(43))",0.2,-0.002954973272257355,-0.0027107022005795067,0.0017665144882127966,46.25,216,400
7,7,"(np.int64(2), np.int64(7), np.int64(10), np.int64(13), np.int64(15), np.int64(32), np.int64(43))",0.35,0.02351253806666387,-0.0015156669872705697,0.004632181589895747,100.0,1,400
7,8,"(np.int64(0), np.int64(8), np.int64(9), np.int64(28), np.int64(31), np.int64(34), np.int64(42))",0.2,0.0016013360769446816,0.0,0.001180565943717051,99.0,5,400
7,8,"(np.int64(0), np.int64(8), np.int64(9), np.int64(28), np.int64(31), np.int64(34), np.int64(42))",0.35,-0.022554336721642088,-0.0006284896554887842,0.000648064156384603,0.0,401,400
7,9,"(np.int64(6), np.int64(7), np.int64(8), np.int64(13), np.int64(19), np.int64(23), np.int64(35))",0.2,-0.015383269454486537,-0.002206318541140617,0.002291214100995209,0.75,398,400
7,9,"(np.int64(6), np.int64(7), np.int64(8), np.int64(13), np.int64(19), np.int64(23), np.int64(35))",0.35,-0.020547391092422207,0.0,0.0006040562592480217,0.0,401,400
7,10,"(np.int64(8), np.int64(9), np.int64(10), np.int64(16), np.int64(17), np.int64(22), np.int64(39))",0.2,0.0,0.0,0.0,19.75,322,400
7,10,"(np.int64(8), np.int64(9), np.int64(10), np.int64(16), np.int64(17), np.int64(22), np.int64(39))",0.35,-0.009520660419630289,0.0,0.0006027952802936633,0.25,400,400
7,11,"(np.int64(8), np.int64(14), np.int64(17), np.int64(22), np.int64(25), np.int64(31), np.int64(40))",0.2,0.0,0.0,0.0,26.5,295,400
7,11,"(np.int64(8), np.int64(14), np.int64(17), np.int64(22), np.int64(25), np.int64(31), np.int64(40))",0.35,-0.020408302296451963,-0.0005553214306661114,0.0002767825644662748,0.25,400,400
7,12,"(np.int64(3), np.int64(11), np.int64(19), np.int64(22), np.int64(25), np.int64(33), np.int64(35))",0.2,-0.007058741639357047,-0.001430491487569907,0.0011810483791609646,4.75,382,400
7,12,"(np.int64(3), np.int64(11), np.int64(19), np.int64(22), np.int64(25), np.int64(33), np.int64(35))",0.35,-0.004426946763715134,-0.0033907355613452816,0.003101217953666736,41.0,237,400
7,13,"(np.int64(5), np.int64(6), np.int64(9), np.int64(12), np.int64(13), np.int64(24), np.int64(25))",0.2,-0.02975409723039657,-0.00016540832899919478,0.0,0.0,401,400
7,13,"(np.int64(5), np.int64(6), np.int64(9), np.int64(12), np.int64(13), np.int64(24), np.int64(25))",0.35,-0.027899222537215773,-0.0016419930118736215,0.002332180061908049,0.0,401,400
7,14,"(np.int64(3), np.int64(6), np.int64(9), np.int64(24), np.int64(25), np.int64(39), np.int64(43))",0.2,-0.00491545696236273,-0.0016317385283932673,0.001376494837022447,7.5,371,400
7,14,"(np.int64(3), np.int64(6), np.int64(9), np.int64(24), np.int64(25), np.int64(39), np.int64(43))",0.35,-0.007829235962321102,-0.0020261130215987744,0.0012765933343870772,3.75,386,400
7,15,"(np.int64(2), np.int64(7), np.int64(8), np.int64(18), np.int64(20), np.int64(28), np.int64(43))",0.2,-0.022152746216676844,-0.0013447334394678934,0.0008787763489373898,0.0,401,400
7,15,"(np.int64(2), np.int64(7), np.int64(8), np.int64(18), np.int64(20), np.int64(28), np.int64(43))",0.35,-0.010135697360936224,0.0,0.001006240295643745,4.75,382,400
7,16,"(np.int64(2), np.int64(5), np.int64(18), np.int64(27), np.int64(33), np.int64(36), np.int64(37))",0.2,-0.00869342880361601,-0.002589054467354912,0.001136105569511616,7.249999999999999,372,400
7,16,"(np.int64(2), np.int64(5), np.int64(18), np.int64(27), np.int64(33), np.int64(36), np.int64(37))",0.35,-0.016710181297487248,0.0,0.001371811395101978,0.25,400,400
7,17,"(np.int64(0), np.int64(6), np.int64(25), np.int64(27), np.int64(32), np.int64(34), np.int64(37))",0.2,0.0,0.0,0.0,13.750000000000002,346,400
7,17,"(np.int64(0), np.int64(6), np.int64(25), np.int64(27), np.int64(32), np.int64(34), np.int64(37))",0.35,-0.005258825869324579,-0.0033119172749525028,0.0024330473454367693,33.75,266,400
7,18,"(np.int64(18), np.int64(19), np.int64(24), np.int64(25), np.int64(34), np.int64(37), np.int64(43))",0.2,-0.00207049847195262,-0.0001838887892365304,0.0007894143154277202,17.0,333,400
7,18,"(np.int64(18), np.int64(19), np.int64(24), np.int64(25), np.int64(34), np.int64(37), np.int64(43))",0.35,-0.0034595068655958183,0.0,0.0007238924524611884,8.75,366,400
7,19,"(np.int64(2), np.int64(4), np.int64(13), np.int64(24), np.int64(25), np.int64(40), np.int64(42))",0.2,-0.009021144117819735,-0.0056552332911689596,0.003499798857416022,29.75,282,400
7,19,"(np.int64(2), np.int64(4), np.int64(13), np.int64(24), np.int64(25), np.int64(40), np.int64(42))",0.35,-0.032759177009022866,-0.007576469552002196,0.00794900889012702,1.25,396,400
7,20,"(np.int64(2), np.int64(11), np.int64(16), np.int64(25), np.int64(31), np.int64(36), np.int64(43))",0.2,-0.003985837495118161,-0.0006521041301350006,0.001816887043433222,18.75,326,400
7,20,"(np.int64(2), np.int64(11), np.int64(16), np.int64(25), np.int64(31), np.int64(36), np.int64(43))",0.35,-0.019426374832126836,-0.0022597208133494084,0.0024641926731468426,0.25,400,400
7,21,"(np.int64(7), np.int64(12), np.int64(13), np.int64(14), np.int64(18), np.int64(37), np.int64(39))",0.2,-0.01454603337926308,-0.0037180101066431326,0.003991466834465969,3.25,388,400
7,21,"(np.int64(7), np.int64(12), np.int64(13), np.int64(14), np.int64(18), np.int64(37), np.int64(39))",0.35,-0.01353326558729917,-0.005372165831220188,0.0030664621017042005,18.75,326,400
7,22,"(np.int64(6), np.int64(18), np.int64(20), np.int64(24), np.int64(36), np.int64(37), np.int64(42))",0.2,-0.003581710404428007,0.0,0.0006433573526273674,4.0,385,400
7,22,"(np.int64(6), np.int64(18), np.int64(20), np.int64(24), np.int64(36), np.int64(37), np.int64(42))",0.35,-0.02005359082620739,-0.0004464523262769915,0.0007657225807400446,0.0,401,400
7,23,"(np.int64(9), np.int64(19), np.int64(22), np.int64(25), np.int64(30), np.int64(32), np.int64(34))",0.2,-0.0016196812151637596,0.0,0.0004728742374056184,18.25,328,400
7,23,"(np.int64(9), np.int64(19), np.int64(22), np.int64(25), np.int64(30), np.int64(32), np.int64(34))",0.35,-0.007253976191594846,-0.0022920802084960834,0.0004826515052693622,5.25,380,400
